Badge,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
28861,0,0,0,0,2,14,30,12,49,20,38,26,22,25,12,5,4,11,1,1,0,1,1,0
28862,0,0,0,0,0,0,11,10,15,22,22,21,8,13,19,11,9,15,1,0,0,0,0,0
28864,0,0,0,0,0,0,78,26,12,16,32,8,10,11,9,9,0,6,6,0,0,0,0,0
28865,0,0,0,0,1,6,0,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28866,0,0,0,0,0,0,0,0,0,8,9,13,14,40,8,16,35,25,34,18,0,0,0,0
28868,0,0,1,0,8,8,48,93,172,69,68,74,53,63,71,6,0,1,5,5,1,0,0,0
14311,0,0,0,0,0,0,0,24,130,61,52,44,53,86,39,79,63,23,4,0,0,0,0,0
21601,0,0,0,0,0,0,6,56,40,27,102,32,62,71,62,60,49,6,2,3,3,7,1,0
21602,0,0,0,3,1,1,4,22,48,62,26,6,17,25,84,33,38,28,0,0,3,5,0,0
21603,0,0,0,0,0,0,8,8,12,33,70,61,13,35,276,20,6,1,0,0,0,0,0,0
14314,0,0,0,0,0,23,18,14,15,23,12,9,20,12,0,2,2,4,0,0,1,1,0,0
21604,0,0,0,0,0,21,16,37,31,28,23,72,59,55,21,32,13,8,26,0,0,0,0,0
21606,4,4,0,0,0,23,453,350,365,185,120,164,155,208,220,82,38,28,25,5,11,1,26,19
21607,0,0,0,0,0,0,1,41,352,158,275,235,75,267,285,273,54,0,0,0,1,0,0,0
28870,0,0,0,3,52,196,301,239,87,56,85,101,46,4,0,0,0,0,0,0,0,0,0,0
28871,0,0,0,0,0,0,0,36,34,49,44,25,8,16,37,14,3,1,0,0,0,2,0,0
28872,0,0,0,0,0,0,0,14,40,22,34,18,5,23,21,50,19,9,1,0,0,0,0,0
28873,0,0,0,0,0,2,1,0,1,4,25,2,4,2,4,4,6,24,0,0,0,0,0,0
28874,0,0,0,0,0,0,1,39,105,80,100,74,40,101,64,83,99,80,5,1,0,0,0,0
28875,0,0,0,0,0,0,0,19,27,39,40,21,27,16,16,24,23,5,1,0,0,3,0,0
28877,0,0,0,0,2,7,4,14,1,5,0,0,7,5,21,0,0,4,4,0,0,0,0,0
28878,0,0,0,0,0,0,2,15,25,10,24,27,37,48,54,8,3,0,0,0,0,0,0,0
28879,0,0,0,0,0,0,0,12,9,36,56,75,67,28,46,50,51,14,10,0,0,0,0,0
15050,0,0,0,0,0,28,79,168,82,113,152,53,39,15,39,10,11,2,0,0,0,0,0,0
21612,0,0,0,0,0,1,0,17,15,12,19,53,43,18,0,1,0,0,0,2,5,0,0,0
21613,0,0,0,0,1,0,4,0,28,76,140,58,83,75,123,186,65,46,7,1,1,1,5,0
14324,0,0,0,0,0,0,2,13,25,56,71,56,38,39,120,103,9,14,0,1,3,5,0,0
21614,1,0,15,0,0,0,0,6,30,6,50,68,102,4,180,20,312,107,123,9,0,0,2,1
15055,1,6,0,0,0,0,3,43,98,100,115,115,114,68,98,116,124,50,13,9,23,44,17,10
14327,0,0,0,0,0,0,0,9,18,29,46,34,34,98,37,79,39,1,0,0,0,0,0,0
21617,4,1,0,20,12,14,19,15,2,2,4,3,6,12,0,3,4,0,5,9,19,1,1,0
15059,0,0,0,0,0,7,77,183,206,166,212,261,164,141,123,106,22,8,43,13,9,0,0,0
28880,0,0,0,0,0,2,1,1,2,0,5,2,1,8,0,0,0,0,0,0,0,0,0,0
28881,0,0,0,0,0,0,0,0,27,215,49,62,89,75,129,221,190,59,0,0,0,0,0,0
28882,0,0,0,0,0,0,2,9,3,12,18,5,5,8,11,12,7,4,0,0,0,0,0,0
28883,0,0,0,0,0,0,0,3,65,30,56,40,45,47,67,27,88,14,0,0,0,0,0,0
28884,0,0,0,0,0,0,0,6,12,9,2,4,2,6,5,1,0,0,0,0,0,0,0,0
28885,0,0,0,0,0,0,0,12,24,9,11,15,11,27,10,16,4,3,0,0,1,5,0,0
28887,0,0,0,0,0,0,0,111,190,267,266,241,152,350,240,347,187,2,0,0,53,0,0,0
28888,0,0,0,0,0,0,4,34,7,2,0,1,2,1,2,2,7,11,20,0,2,0,0,0
28889,0,0,0,0,0,0,0,0,4,1,3,9,5,3,0,0,0,0,0,0,0,0,0,0
13601,0,0,0,0,0,0,0,145,229,270,198,51,127,330,290,403,89,0,0,0,0,0,0,0
21620,0,0,0,57,108,232,274,244,136,152,178,177,118,142,151,118,87,79,27,93,66,18,16,1
21622,0,0,0,0,3,25,441,1236,1243,1120,782,720,748,902,741,179,54,5,22,42,17,13,2,0
15063,0,0,0,0,0,0,0,0,2,2,1,3,0,2,2,2,5,1,1,0,0,0,0,0
14334,0,0,0,0,0,0,19,34,1,13,11,13,14,10,3,1,0,1,0,0,0,0,0,0
21624,0,0,0,0,0,0,98,240,314,221,282,195,129,185,216,219,10,4,0,0,0,0,0,0
13606,0,0,0,0,0,0,0,33,153,397,325,322,323,342,458,491,527,601,195,87,0,1,0,0
13607,0,0,0,0,0,0,0,25,131,423,506,232,137,132,504,657,567,162,7,26,8,32,0,0
21627,0,0,0,0,0,4,46,16,12,14,24,18,12,15,16,28,12,10,12,22,8,2,1,0
21628,0,0,0,0,0,18,61,74,60,79,71,70,53,30,50,10,15,10,0,0,0,0,0,0
21629,0,0,0,0,0,0,1,13,127,182,17,16,12,22,15,27,21,34,3,1,1,0,0,0
10778,0,0,0,0,0,0,2,4,20,26,26,8,8,54,27,0,0,0,0,0,0,0,0,0
28890,0,0,0,0,0,0,0,12,17,16,22,22,13,42,35,29,35,3,0,0,1,1,0,0
28891,0,0,0,0,0,0,0,0,0,15,11,11,4,12,18,5,3,0,0,0,0,0,0,0
28893,2,0,0,0,0,0,0,0,4,10,31,12,16,10,42,30,13,19,8,2,1,1,20,0
28894,0,0,0,0,0,1,48,62,69,61,63,21,45,65,60,40,27,8,2,0,0,0,1,0
28895,0,0,0,0,0,0,4,56,163,135,202,183,132,129,129,123,143,35,23,0,5,0,0,0
28896,0,0,0,0,0,0,0,1,18,21,44,5,5,9,3,7,5,5,0,1,0,0,0,0
28897,0,0,0,0,0,0,9,9,11,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0
28898,0,0,0,0,8,44,17,5,9,2,4,3,3,3,0,0,1,0,0,0,0,0,0,0
28899,0,0,0,0,0,0,0,4,1,13,9,4,6,8,0,13,0,0,0,0,0,0,0,0
21630,0,0,0,0,1,1,0,0,2,0,0,3,6,6,4,0,0,0,0,0,0,0,0,0
21632,0,4,0,63,249,431,190,242,179,195,186,186,25,17,21,26,49,34,29,16,8,6,15,10
21633,0,0,0,0,0,0,0,2,7,43,32,4,6,22,34,19,14,1,3,0,0,0,0,0
15074,0,0,0,0,0,0,29,123,321,248,301,217,171,216,644,1717,178,0,1,2,4,0,0,0
13616,0,0,1,56,144,141,109,176,145,141,202,158,169,175,242,46,1,1,0,0,0,0,0,0
10782,0,0,0,0,0,0,0,2,0,5,2,0,0,5,2,2,2,0,0,0,0,0,0,0
21637,0,0,0,0,0,11,18,333,268,139,184,195,120,160,252,184,187,100,46,32,22,12,10,0
21638,0,0,0,0,0,5,29,71,65,103,142,124,76,116,121,118,89,65,40,20,21,2,1,0
14349,0,0,0,0,0,0,0,0,0,1,2,2,0,6,6,1,2,5,2,0,0,0,0,0
21639,1,1,0,6,3,33,143,112,114,109,162,104,148,79,60,41,24,31,9,15,1,2,0,0
25200,0,0,0,0,0,0,0,10,98,56,84,72,22,28,27,37,70,16,9,0,0,1,0,0
25203,0,0,0,0,0,12,82,144,77,67,28,123,44,21,11,10,10,3,0,4,4,0,0,0
25206,1,0,0,0,0,5,20,60,48,29,87,64,30,78,66,25,28,2,0,0,1,1,0,0
21643,0,0,0,1,0,1,5,11,6,6,8,3,1,0,0,0,0,1,0,0,0,0,0,0
25207,0,0,0,0,1,0,49,325,424,425,300,225,116,284,541,45,16,6,22,5,8,34,70,2
21645,0,0,0,0,0,2,15,67,73,57,49,10,25,48,28,4,0,0,0,0,1,0,0,0
15085,0,1,0,0,0,0,0,5,9,17,28,9,39,27,25,34,7,3,4,8,16,1,5,3
14356,0,0,0,0,0,0,0,0,13,30,50,32,102,34,73,46,20,8,5,2,1,6,1,1
21646,0,0,0,0,0,0,0,4,36,104,65,63,206,131,160,156,244,145,73,36,6,0,0,0
20918,8,5,1,0,1,0,2,12,24,190,233,131,127,226,239,151,167,32,4,3,18,11,18,17
21647,0,8,18,2,33,68,150,197,176,178,128,122,165,80,52,106,20,14,23,65,34,12,11,6
15088,0,0,2,3,1,1,4,2,4,4,3,12,0,18,3,0,4,1,0,0,0,0,0,0
21649,9,0,0,0,0,0,0,0,0,0,0,4,17,1,6,0,7,0,0,3,1,0,0,0
15089,0,0,0,0,0,2,20,37,45,45,60,38,42,96,36,155,16,1,0,0,3,0,6,0
25210,0,0,1,0,0,0,0,0,11,11,6,2,1,21,19,21,3,2,0,0,0,0,0,0
12901,0,0,0,0,0,0,48,54,11,13,133,10,11,5,16,5,0,0,0,1,0,0,0,0
21651,0,0,0,0,0,0,0,23,91,102,72,15,31,79,54,29,8,0,0,0,3,1,1,0
25215,0,2,0,0,0,2,3,10,39,96,86,105,136,167,124,99,95,75,23,8,11,30,21,19
15091,0,0,0,0,0,5,1,77,236,295,203,180,187,155,285,347,255,78,32,9,1,0,0,0
21652,0,0,0,0,0,0,9,0,4,6,1,4,1,4,2,5,0,3,2,0,1,11,1,0
15092,0,0,0,0,0,6,5,43,10,13,19,10,21,18,15,40,0,0,0,0,3,0,0,0
25217,0,0,0,0,0,15,7,16,18,5,11,2,2,2,18,0,4,0,1,1,0,1,0,0
25218,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,4,6,2,3,0,0
21655,14,6,6,0,0,0,7,10,11,18,57,71,58,88,100,181,216,254,209,175,81,30,10,13
20927,0,0,0,0,0,6,3,4,0,2,5,8,2,0,1,0,0,1,0,0,0,0,0,0
21657,0,0,0,0,0,1,4,36,69,103,51,75,69,65,23,13,20,3,3,0,0,0,0,0
15097,0,0,0,0,0,0,2,16,25,43,40,15,7,27,70,34,31,11,0,1,0,0,0,0
25220,0,0,0,0,27,136,94,141,131,70,55,23,0,0,0,0,0,0,0,0,0,0,0,0
25222,0,0,0,0,2,3,5,33,0,1,4,3,1,1,15,6,3,2,2,2,10,0,0,0
25223,0,0,0,5,1,5,5,4,2,6,0,2,4,2,0,1,0,0,0,0,0,0,0,0
14370,0,0,0,0,0,0,0,100,256,302,258,280,259,289,293,422,488,298,79,9,0,0,0,0
21660,0,9,0,0,8,32,66,65,49,47,24,12,7,6,1,0,1,2,2,0,4,0,0,0
14373,0,0,0,0,0,0,16,7,12,15,25,13,16,32,13,5,4,0,0,0,0,0,0,0
25227,0,0,0,0,0,2,1814,4646,2833,493,544,3697,3232,569,485,3452,59,55,18,87,34,16,7,0
21665,0,0,0,2,32,55,61,37,35,40,41,45,44,11,22,35,22,6,0,0,0,0,0,0
25229,0,0,0,0,0,0,0,2,1,27,28,26,40,46,36,42,14,3,2,1,0,0,0,0
21667,0,0,0,0,0,0,0,13,14,48,42,14,16,23,26,22,11,4,3,0,0,1,0,0
20939,0,0,0,0,0,54,43,124,151,137,136,80,99,100,71,34,25,0,0,0,1,0,2,5
14379,0,0,0,0,0,0,0,4,10,3,7,1,8,8,11,9,2,0,0,1,0,0,0,0
17210,0,0,0,0,0,0,163,2030,1252,1551,1226,560,77,794,735,207,0,0,0,0,0,0,0,0
25230,0,0,0,3,5,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
17213,0,0,0,0,0,0,0,2,33,46,66,48,13,18,22,19,9,0,0,0,0,0,0,0
25232,0,0,0,0,133,27,39,38,16,69,139,21,35,34,0,0,4,1,0,0,0,0,0,0
14380,1,0,0,0,0,1,0,0,26,60,28,29,33,28,20,45,29,1,0,2,0,0,0,0
13651,0,0,0,0,0,35,96,56,37,29,34,17,46,22,21,2,0,2,10,0,0,0,0,0
17215,0,0,0,0,0,0,0,1,0,12,45,17,0,9,3,3,1,0,0,0,1,2,0,4
21670,0,0,0,0,6,3,2,24,30,30,38,65,32,50,23,27,97,46,6,0,1,2,0,0
21671,157,39,4,4,2,24,124,169,172,255,231,345,277,296,242,232,313,298,94,120,171,238,205,318
20945,0,0,1,10,26,43,78,143,147,128,121,125,111,45,13,37,14,5,0,0,0,0,0,0
14385,0,0,0,0,0,0,0,2,28,72,134,21,19,53,98,53,2,0,0,0,0,0,0,0
21675,0,0,1,1,1,0,35,164,112,303,88,64,128,72,105,61,69,23,0,0,1,2,0,1
13657,0,0,0,0,0,121,246,245,299,327,333,133,134,330,337,182,2,0,0,0,0,0,0,0
14388,0,0,0,0,1,124,412,324,345,273,228,507,274,254,220,128,32,4,5,23,1,0,0,0
21678,0,0,0,0,0,1,149,308,371,429,384,531,611,531,421,249,64,6,0,0,0,0,0,0
14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,3,7,44,18,24,3,0,0
25240,0,0,0,0,0,0,0,0,12,48,74,62,97,75,60,97,165,36,20,0,0,0,0,0
25241,0,0,0,0,0,1,1,20,34,80,36,25,20,104,52,62,38,2,1,0,0,7,1,4
21680,0,0,0,0,18,53,22,11,16,11,6,18,4,2,1,19,0,0,0,0,0,0,0,0
14391,0,0,0,0,0,0,0,173,289,207,152,110,97,225,86,2,6,0,0,0,0,0,0,0
20952,0,0,0,0,0,0,4,13,20,19,19,26,10,6,8,20,0,0,0,1,0,0,0,0
21681,1,0,0,0,8,13,21,21,57,52,99,60,154,52,27,28,19,21,33,14,2,26,4,5
25245,0,0,0,0,0,0,3,1,0,8,7,1,4,2,2,1,1,0,0,0,0,0,2,1
20953,0,0,98,363,235,214,167,196,80,190,175,211,215,137,103,33,6,5,0,0,0,0,0,0
25246,0,0,0,0,0,0,1,35,447,488,294,71,237,402,420,363,124,4,0,0,0,0,0,0
21683,0,0,0,27,52,15,41,15,28,31,45,41,40,36,60,5,0,6,13,0,0,0,0,0
25247,0,0,0,0,37,25,5,8,20,14,21,16,24,1,0,0,0,0,0,0,0,0,0,0
21684,0,0,0,0,0,0,2,13,34,19,28,33,35,69,3,0,0,1,2,3,0,0,0,0
25248,0,0,0,0,0,12,73,121,26,45,48,41,61,54,38,10,0,0,0,1,0,0,0,0
12937,0,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
13666,0,0,0,0,0,0,46,152,238,216,218,84,178,249,264,14,3,6,4,0,0,0,0,0
14396,0,0,0,11,26,52,68,63,31,60,52,65,49,5,2,9,0,0,0,0,0,0,0,0
13667,0,0,0,12,4,14,1,8,4,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0
21686,0,0,7,11,12,43,51,23,28,77,43,15,6,0,0,0,0,2,2,2,0,5,0,0
21687,0,0,0,0,0,0,1,19,222,44,100,17,7,15,17,6,24,0,0,1,0,0,0,0
25250,0,0,0,0,0,0,21,76,44,70,67,40,53,81,90,44,6,2,0,2,1,0,0,0
25252,0,0,0,0,0,0,5,46,54,36,59,37,70,34,30,8,6,0,0,0,0,0,0,0
25253,0,0,0,0,0,10,4,19,60,122,91,59,45,48,27,9,8,22,30,7,0,0,0,0
16506,0,0,0,0,1,1,17,264,834,707,617,509,393,752,781,650,309,64,9,8,0,0,0,0
21690,0,0,0,0,0,0,0,0,18,32,45,32,9,22,12,18,14,200,5,3,0,0,0,0
16508,0,0,0,0,0,6,57,120,215,134,176,109,127,148,71,51,27,1,12,0,0,0,0,1
20963,0,0,0,0,0,5,40,590,960,882,774,436,514,750,681,905,592,28,0,2,11,16,7,0
21692,8,8,0,0,0,7,15,134,247,149,125,83,126,98,82,123,184,73,99,11,25,28,25,31
16509,0,0,0,0,0,0,5,1664,5116,6790,6322,5172,1906,5710,6659,4970,702,0,0,0,0,0,0,0
17238,4,0,0,0,0,0,0,0,106,278,74,65,52,66,48,32,27,1,0,0,0,0,4,1
25257,0,0,0,0,0,0,9,10,20,23,2,37,10,18,13,11,8,0,2,9,10,14,0,0
20966,0,0,0,0,0,0,2,59,132,134,100,67,81,46,137,55,77,168,47,24,25,29,20,16
13677,0,0,0,0,0,0,36,342,321,423,348,292,309,317,479,492,213,32,0,0,0,0,0,0
20967,0,0,0,0,0,0,0,4,69,61,80,63,30,72,36,41,32,11,9,2,0,4,8,0
21697,11,7,6,0,1,1,2,0,0,0,7,17,20,33,38,95,79,37,65,115,62,35,21,7
21698,1,0,0,0,0,0,0,13,82,64,45,53,61,54,52,37,34,35,22,0,0,0,0,0
21699,0,0,0,0,0,1,12,138,47,80,158,114,21,1070,2326,10,8,0,2,0,0,0,0,0
17240,0,0,0,0,0,0,37,81,66,427,135,60,72,72,102,146,53,6,9,8,1,2,0,0
17241,0,0,0,0,2,48,117,270,207,178,257,199,238,249,258,147,48,37,1,2,0,0,0,0
16513,0,0,0,4,0,0,24,17,38,18,27,18,22,21,17,12,1,2,0,1,1,5,1,0
25261,0,0,0,0,0,0,0,0,0,1,6,0,10,4,15,18,8,4,1,0,0,0,0,0
25262,0,0,0,3,10,57,30,24,41,8,54,51,25,26,0,0,0,0,0,0,0,0,0,0
20970,0,0,0,0,23,157,363,603,206,191,327,288,353,256,120,15,17,17,15,14,11,2,0,0
25263,0,0,11,42,12,19,2,29,28,0,25,51,50,32,16,0,0,2,2,19,18,0,0,0
25264,0,0,0,0,6,72,21,17,19,70,139,105,33,77,0,0,0,0,0,0,0,0,0,0
25266,0,0,0,0,0,0,31,141,379,464,302,45,286,500,732,509,263,79,0,0,0,0,0,0
20974,0,0,0,0,0,0,2,6,7,0,8,3,0,0,9,0,0,1,0,0,4,0,0,0
25267,104,78,44,20,13,10,17,435,654,366,596,193,1390,713,226,272,231,40,70,10,38,55,59,82
20976,0,0,0,0,0,2,34,35,49,62,51,15,30,76,63,16,3,1,1,0,0,0,0,0
28100,0,0,0,0,0,21,6,23,54,81,26,21,31,19,14,15,31,5,6,0,1,1,0,0
28101,0,0,0,0,0,0,0,0,9,13,24,14,8,27,284,1,0,6,0,0,0,0,0,0
28102,0,0,0,0,0,1,9,9,4,1,2,7,6,5,1,0,1,1,0,0,0,0,0,0
28104,0,0,0,0,0,0,0,7,21,12,32,30,6,25,39,40,39,30,0,0,0,0,0,0
17251,0,0,0,0,0,0,0,0,1,6,39,21,9,5,20,5,10,2,2,3,1,0,0,0
25270,0,0,0,0,7,9,175,383,163,107,105,379,162,164,392,55,2,9,14,2,0,0,0,0
28105,0,0,0,0,2,23,64,45,27,26,64,88,50,35,8,0,0,8,0,0,0,0,0,0
28106,0,0,0,0,0,0,9,52,50,29,292,19,15,18,36,12,0,0,0,0,0,0,0,0
25272,0,0,0,0,0,2,9,8,4,5,8,3,2,0,3,0,1,1,0,0,0,0,0,0
28107,0,0,0,0,0,0,0,4,10,17,25,35,30,54,84,96,48,60,10,0,0,0,0,0
16525,0,0,0,0,0,0,2,242,76,113,76,11,18,79,47,69,26,1,4,0,0,0,0,0
17254,0,0,0,0,0,0,381,864,508,554,392,189,280,395,585,861,247,72,2,9,6,14,16,2
28108,0,0,1,0,0,0,14,103,111,122,107,45,54,75,141,109,0,2,0,2,0,0,0,0
25274,0,0,0,0,1,8,66,221,356,376,323,343,457,522,524,450,313,139,12,2,6,0,1,0
25275,0,0,0,0,0,0,0,3,12,4,6,7,10,15,29,1,0,0,0,0,0,0,0,0
13693,0,0,0,0,151,514,589,1794,1610,1573,1604,1045,1199,1639,1569,1772,701,85,8,0,0,0,0,0
20984,0,0,0,0,0,0,0,3,5,16,26,40,4,14,40,26,8,6,0,0,1,0,0,0
25277,0,0,0,1,21,166,121,109,127,71,86,238,244,172,103,9,1,11,56,28,22,3,0,0
17259,13,19,9,9,39,35,185,118,1144,1081,945,1342,607,996,812,947,1002,1077,472,487,277,77,36,87
25278,0,0,0,0,0,0,0,5,23,5,19,16,63,16,5,0,6,4,0,9,0,0,0,0
20989,0,0,0,0,0,0,1,26,213,425,653,87,284,333,381,350,341,52,0,0,0,1,0,0
28112,2,0,0,0,0,0,0,0,1,1,17,10,8,13,12,9,8,1,0,0,0,0,0,0
15802,0,0,0,0,0,0,0,251,958,1354,1017,610,359,605,1087,1098,1184,869,74,2,2,8,44,18
28114,0,0,0,0,0,0,1,11,10,6,8,16,3,12,18,8,6,2,2,1,0,0,0,0
28115,0,0,0,0,0,5,2,43,222,216,199,286,468,185,330,263,188,20,4,14,24,5,3,0
15805,14,1,1,2,3,31,105,310,358,491,421,417,361,270,362,337,397,128,75,50,36,19,22,31
25282,0,0,0,0,0,2,422,496,353,416,348,111,136,373,349,330,37,0,0,0,0,0,0,0
28117,0,4,6,0,0,0,24,43,48,15,52,28,47,87,133,59,14,2,1,18,20,15,23,1
16535,0,0,0,0,0,2,0,15,44,78,98,67,17,52,1275,1629,91,7,6,8,1,1,0,0
20990,0,0,0,0,0,4,118,152,92,158,58,49,151,126,68,97,3,0,0,0,1,0,0,0
25283,0,0,0,0,0,0,0,59,22,65,54,9,95,69,17,31,49,0,0,0,0,0,0,0
28118,0,0,0,0,0,0,1,58,258,371,412,271,311,226,282,209,277,21,3,0,0,0,5,0
15807,0,0,0,0,0,1,6,91,153,85,130,16,59,145,111,162,20,3,0,0,0,0,0,0
20991,2,8,0,0,0,0,0,0,2,21,14,11,7,13,17,35,5,6,0,0,0,4,0,0
25284,0,0,0,0,0,0,27,106,64,62,66,2,61,61,58,34,0,0,0,0,3,0,0,0
28119,3,1,1,0,0,0,3,3,145,140,149,125,101,103,127,204,99,91,26,2,2,10,3,4
20992,0,0,0,0,0,21,538,1289,2033,2708,1876,1963,1740,1772,2032,2478,2012,572,169,129,236,235,91,13
25285,0,0,0,0,0,0,0,0,0,6,3,2,0,3,4,5,6,0,0,0,0,30,0,3
17267,3,1,0,0,0,0,5,6,1,15,153,64,11,4,10,38,12,1,4,10,0,3,16,3
25286,0,0,0,0,0,0,0,0,9,28,79,83,6,42,34,29,31,0,0,0,0,0,0,0
25287,0,0,0,0,0,0,98,226,206,179,185,101,161,150,197,184,55,97,57,37,26,25,15,0
17269,0,0,0,0,0,0,0,1,170,804,815,215,536,892,1124,1086,550,24,8,0,6,5,8,0
20995,0,0,0,3,47,67,23,74,42,66,92,90,89,96,30,17,5,16,0,0,0,1,1,0
20998,0,0,0,0,0,0,39,54,81,100,60,40,62,60,102,88,13,4,0,0,0,0,0,0
28120,0,0,0,0,0,0,0,1,8,58,67,71,33,62,66,81,102,87,4,0,0,1,1,1
28121,2,0,0,0,0,0,0,6,7,21,21,24,10,18,5,8,17,2,2,0,1,0,1,0
28122,1,2,0,2,15,2,174,644,1073,715,1682,979,876,1084,841,956,507,132,26,20,9,14,1,0
15811,0,0,0,0,0,0,0,1,6,6,24,2,1,6,20,7,8,0,0,3,0,2,0,0
28123,0,0,0,0,0,0,8,16,33,29,33,33,15,16,25,21,59,8,2,2,2,0,0,0
15812,0,0,0,0,0,2,66,76,41,18,28,56,63,230,0,0,0,4,0,0,0,0,0,0
17270,0,0,0,0,0,0,27,208,227,228,288,75,106,215,211,138,7,0,1,0,1,1,0,0
28124,0,0,0,0,0,0,0,9,25,32,45,48,76,29,48,25,28,4,8,4,16,2,1,0
15813,0,0,0,0,0,0,0,19,75,127,128,110,98,173,126,203,167,191,105,57,28,17,19,3
17271,0,0,0,0,0,0,0,14,125,208,292,14,138,239,318,192,199,20,5,1,12,0,0,0
16543,0,0,0,0,16,3,37,34,21,18,31,29,41,56,48,24,20,3,0,2,0,0,0,0
17272,0,1,0,0,0,0,0,5,37,22,18,53,19,23,33,25,27,6,4,7,5,17,2,5
25291,0,0,0,0,0,1,13,2,10,52,13,0,4,4,12,8,14,0,13,18,43,46,88,0
28126,0,0,0,0,0,10,17,25,40,20,22,36,49,35,10,0,0,0,0,0,0,0,0,0
25292,0,0,0,0,0,0,0,0,2,1,1,2,0,1,3,0,8,1,0,0,0,0,0,0
25293,0,0,0,0,33,106,76,68,49,53,73,78,44,48,4,1,0,0,0,0,0,0,0,0
28128,22,0,0,7,6,36,62,55,35,70,113,43,28,25,68,77,78,66,88,67,25,46,32,24
28129,0,0,0,0,0,0,0,247,258,296,273,144,246,241,342,225,41,0,1,0,0,0,0,0
15818,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25296,0,0,0,0,0,12,56,31,31,26,41,22,19,50,1,3,2,0,0,0,0,0,0,0
16549,0,0,0,0,0,0,4,8,15,9,5,1,9,6,7,2,7,8,7,2,1,0,0,1
25297,0,1,8,9,58,67,203,219,237,325,228,184,218,223,177,68,9,18,17,13,4,0,0,0
27400,0,0,0,0,0,0,0,0,1,21,13,68,18,7,38,188,30,45,1,3,0,0,0,0
27401,0,0,0,0,0,0,42,140,115,182,140,69,162,215,189,127,42,9,11,7,12,6,0,0
27402,1,0,0,0,0,0,0,1,0,10,51,49,45,97,47,156,31,48,23,5,0,2,4,0
27403,0,0,0,0,0,0,0,16,66,33,52,51,21,49,61,62,14,22,1,0,1,0,0,0
28132,0,1,0,0,0,0,0,0,21,86,132,46,83,41,114,88,113,12,10,62,3,0,0,0
15821,0,0,0,0,0,0,0,0,4,4,3,14,18,36,32,37,33,50,39,35,2,14,11,9
15822,1,1,0,0,0,0,0,0,0,10,15,18,28,14,20,22,17,34,1,3,2,2,1,1
28134,0,0,0,0,0,0,1,13,13,34,36,30,29,35,49,62,29,25,11,2,9,0,0,0
16552,0,0,6,0,0,1,2,61,239,318,236,145,117,187,302,195,229,123,5,2,1,1,0,0
27406,0,0,0,0,2,15,49,77,30,38,62,46,23,27,42,5,0,0,2,0,2,0,0,0
28135,0,0,0,0,1,0,0,14,42,78,35,36,40,38,34,38,75,24,4,5,14,51,3,3
28136,0,0,0,0,0,0,4,62,133,215,497,278,368,850,470,1207,399,7,24,9,0,8,0,0
27408,0,0,0,5,121,83,109,161,115,72,211,239,99,97,5,1,0,0,0,0,0,0,0,0
27409,0,0,0,0,0,1,0,25,79,42,39,117,2,46,58,41,16,1,0,6,0,2,0,0
28138,0,0,3,1,4,6,4,5,1,3,3,2,1,6,4,0,1,0,0,0,0,0,0,0
16559,7,0,0,6,9,32,32,94,213,364,421,306,500,546,669,1053,745,469,297,124,45,37,45,25
12998,0,0,0,0,0,0,0,115,120,82,55,4,101,61,42,18,0,0,0,0,0,0,0,0
27410,0,0,0,0,0,0,55,203,181,168,202,161,357,166,217,91,2,3,10,7,10,2,1,0
28142,0,0,0,0,20,118,265,227,227,254,304,271,265,334,291,108,27,31,8,5,1,1,0,0
27414,0,0,0,0,0,0,0,6,14,6,0,4,13,17,6,3,12,3,24,7,0,0,0,0
27415,0,0,0,0,3,11,49,215,86,139,114,158,77,121,118,49,38,39,23,23,28,0,0,0
27416,0,0,0,0,1,0,0,78,144,278,231,88,129,299,329,135,148,102,70,36,6,7,0,1
28145,0,0,1,200,229,197,271,260,177,183,297,168,89,17,0,0,1,2,2,0,0,0,0,0
27417,3,0,0,0,0,4,2,6,34,66,74,125,63,49,59,68,80,41,62,6,2,0,1,0
28146,1,0,0,5,4,23,84,238,217,269,216,224,181,161,171,179,105,145,111,53,28,13,16,5
27418,2,0,0,0,0,0,0,0,1,37,63,34,57,20,45,150,69,19,7,1,1,0,0,3
15836,0,0,0,0,0,0,0,26,29,89,23,6,33,74,40,55,22,3,0,0,0,0,0,0
27419,0,0,0,0,0,0,38,1,2,1,6,12,26,10,3,0,0,0,0,0,0,0,0,0
15837,0,0,0,0,0,0,13,21,7,25,22,2,5,13,45,5,2,0,0,0,0,0,0,0
28149,0,0,0,0,0,0,0,1,5,75,83,66,28,74,86,51,39,31,10,1,0,2,3,0
